5435	-1.375	-1.442	-2.452	-0.848	-2.443	-2.072	-0.977	-1.379	-2.661	-1.997	-1.558	-2.134	-2.533	-1.647	-2.08	-2.018	-1.245	-1.765
5436	0.334	0.617	0.95	0.801	0.199	0.475	0.745	1.21	0.624	1.015	0.116	0.483	-0.991	0.492	0.949	0.371	-0.695	0.676
5437	1.211	0.417	2.847	3.198	4.098	3.765	3.644	2.25	1.553	1.488	0.539	2.769	3.332	4.183	3.388	2.199	0.188	1.431
5438	3.869	2.158	5.677	4.262	4.259	4.372	5.27	4.466	3.299	5.061	2.736	3.339	4.473	5.05	4.147	3.644	2.576	3.706
5441	0.08	0.242	0.367	0.351	0.508	0.766	-0.184	0.633	0.301	-0.131	-0.055	-0.312	1.011	0.281	0.897	-0.567	0.298	0.246
5442	-0.119	-0.239	-0.633	-0.156	-1.129	-0.257	-0.244	-0.23	-0.49	-0.406	-0.933	-0.355	-0.102	-0.972	-0.424	-0.839	-0.622	-0.599
5444	-0.372	-0.542	-0.466	-0.225	-0.26	-0.414	-0.434	-0.871	-0.95	-0.536	-0.791	-0.686	-0.751	-0.832	-0.476	-1.291	-1.338	-1.054
5446	-0.17	-0.346	-0.21	-1.056	-0.688	-0.315	0.166	-0.547	0.15	-0.093	-0.898	-0.243	-1.577	-1.035	-0.18	-0.735	-1.18	0.019
5449	-0.017	0.863	-0.317	0.584	-0.147	0.268	0.837	0.661	0.307	0.851	0.381	0.307	0.424	0.203	0.186	-0.03	0.451	0.454
5450	-0.616	-0.351	-2.436	-1.206	-0.634	-0.316	-0.002	-1.177	-1.084	-0.967	0.109	-1.668	-3.883	0.045	-0.704	-0.753	-1.655	-1.041
5451	0.574	0.336	0.696	0.083	0.227	0.6	1.105	0.228	0.205	0.278	0.556	0.238	-0.105	0.123	0.372	0.113	-0.63	0.046
5452	-0.235	2.088	-0.515	1.252	0.124	-0.901	1.428	1.65	-0.328	0.356	1.12	-0.788	4.151	0.868	-0.873	1.635	0.784	0.607
5453	1.428	1.563	1.45	1.245	1.829	1.85	1.082	1.067	0.738	0.619	0.695	2.065	1.457	1.449	1.895	0.208	0.289	1.219
5454	0.063	-0.385	0.046	0.035	0.721	0.662	0.601	0.26	0.26	-0.31	-0.669	-0.03	-0.07	0.558	0.455	-0.285	-0.945	0.102
5455	-0.418	0.685	0.307	0.195	0.153	0.097	-0.214	-0.033	0.026	-0.378	-0.094	0.395	0.319	0.143	0.028	-0.455	-0.374	0.031
5456	0.414	0.053	-0.517	-0.408	-0.105	-0.404	-1.21	-0.379	-0.265	-0.002	-0.31	0.068	-1.116	-0.582	-0.208	-1.332	-1.729	-0.363
5457	-0.382	-0.458	-1.468	-0.883	-0.09	0.023	-1.417	-1.21	-0.831	-0.247	-0.865	-1.034	-1.108	-0.517	0.22	-1.641	-1.803	-0.597
5458	-0.838	-0.687	-0.403	-0.11	-0.475	-0.244	-0.746	-0.586	-0.542	-1.096	-0.826	-0.805	-0.181	-0.798	-0.364	-1.318	-1.261	-0.467
5459	-0.644	2.214	-0.172	1.238	-0.991	-0.416	1.104	0.764	1.246	1.09	1.88	-0.011	1.357	0.317	0.296	1.376	1.303	1.983
5460	1.412	0.248	1.278	1.747	1.656	0.894	2.146	0.688	1.409	0.315	-0.149	1.047	1.529	0.962	0.486	0.484	-0.058	1.339
5461	-0.066	0.099	-0.147	0.469	-0.022	-0.266	-0.102	-0.085	-0.13	0.258	-0.297	-0.195	0.986	-0.523	-0.4	-0.595	-1.059	-0.069
5467	0.087	-0.696	-0.079	-0.198	-0.224	-0.279	0.007	0.097	0.219	-0.332	-0.464	-0.154	-0.498	-0.149	-0.101	-0.346	-0.302	-0.117
5473	1.091	-0.376	0.805	-0.901	0.917	-0.274	-0.093	-0.328	0.863	0.994	0.018	1.168	-0.519	0.412	-0.439	-0.673	-0.455	0.31
5474	0.229	-0.246	0.02	0.166	0.074	0.35	0.429	0.282	-0.277	0.683	-0.544	-0.268	0.418	0.856	0.516	0.032	-1.352	-0.543
5476	-0.891	-0.591	0.616	-1.502	-1.728	-0.733	-1.051	-0.683	-0.888	-1.453	-1.523	-0.633	-1.219	-1.047	-0.656	0.127	-1.531	-1.202
5477	0.393	-0.616	-0.248	0.462	0.804	0.793	0.157	-0.559	-0.044	-0.44	-0.631	-0.102	0.327	0.469	0.733	-0.736	-0.459	-0.748
5478	-1.142	-1.628	-1.82	-1.531	-2.299	-1.533	-2.207	-2.591	-1.606	-2.147	-1.305	-1.953	-2.393	-2.097	-1.672	-2.68	-3.207	-1.932
5479	0.413	1.077	0.289	0.406	-0.752	0.045	0.472	0.964	0.499	1.245	0.581	-0.385	0.665	0.292	0.164	0.299	-0.115	0.546
5480	-0.368	0.201	1.827	-0.512	0.312	0.059	0.374	-0.099	-0.559	-0.26	0.862	0.509	-1.766	0.378	-0.26	1.084	-1.085	0.296
5481	0.341	0.677	-0.083	0.072	0.561	0.601	0.712	0.466	0.616	0.064	0.028	0.495	0.43	0.422	0.687	-0.05	-0.187	0.437
5482	-0.166	-0.743	-0.534	-0.571	-0.595	-0.147	-0.811	-0.489	0.164	-0.759	-0.086	-0.478	-0.139	-0.647	-0.023	-1.497	-1.056	-0.533
5483	-1.299	-0.729	-0.912	-0.314	-1.19	-1.039	-1.332	-1.468	-0.541	-1.463	-1.4	-1.597	-1.1	-1.52	-1.224	-1.652	-2.186	-0.914
5484	-1.18	-0.875	-0.752	-0.663	-1.395	-1.047	-0.846	-0.585	-1.493	-0.965	-1.256	-0.859	-0.665	-0.75	-0.658	-1.313	-0.936	-1.147
5485	-0.148	1.143	0.644	0.501	0.588	0.921	0.236	0.533	0.574	0.891	0.292	0.169	0.935	0.656	0.837	0.335	-0.127	0.802
5491	-0.861	0.224	-0.229	-0.223	-0.495	-0.069	0.328	-0.054	0.073	0.068	0.12	-0.039	-0.468	-0.344	-0.054	0.445	-0.834	0.386
5492	0.334	0.682	0.073	0.336	0.635	0.579	-0.327	0.606	0.279	-0.275	-0.087	-0.041	0.171	0.026	1.106	-0.426	0.045	0.353
5497	1.777	1.406	0.268	-0.385	-0.298	-1.119	-0.492	0.775	2.96	2.122	1.157	-0.031	-0.24	0.081	-0.799	0.283	0.001	2.656
5499	-0.097	-0.191	-0.155	-0.21	0.51	0.271	-0.841	-0.341	-0.185	-0.598	-0.853	-0.516	-0.208	0.035	0.474	-0.83	-0.846	-0.174
5502	-1.538	-1.012	0.06	-0.993	-1.399	-0.778	0.069	-0.143	-1.35	-0.716	0.678	-0.864	-2.844	0.345	-0.985	0.128	-0.741	-0.564
5504	-0.6	-0.509	0.147	0.174	0.095	0.067	-1.453	-0.632	-0.3	-0.272	-0.99	-0.304	0.102	0.04	-0.149	-0.944	-1.183	-0.087
5521	0.033	0.052	-0.374	-0.494	-0.535	-0.621	-0.13	-0.155	-0.847	-1.052	-0.735	-0.522	-1.04	-0.156	-0.113	-0.98	-1.33	-0.252
5522	0.375	0.362	1.431	0.458	1.493	1.48	1.376	1.76	1.5	0.292	1.441	0.867	0.457	1.138	1.538	0.55	1.013	0.547
5523	0.817	-1.914	1.234	0.181	0.452	1.21	0.381	1.115	0.649	-0.339	0.383	0.787	0.355	0.133	1.03	0.124	-0.093	-1.229
5524	0.265	1.88	0.551	1.945	2.454	1.42	2.154	1.212	1.208	0.256	0.89	0.549	1.156	2.042	1.245	1.742	-0.725	1.546
5525	0.105	-1.558	-0.842	-0.011	0.297	-0.048	-0.249	-0.261	0.128	-0.807	-0.178	-0.291	-0.762	0.411	-0.131	-0.72	-0.475	-1.101
5526	-2.962	-0.292	0.683	-0.636	-1.304	-0.313	-0.197	-0.164	-1.643	-3.421	-0.129	-0.932	-1.812	0.773	-0.547	0.805	-1.124	-0.345
5527	-1.171	-0.943	-0.934	-0.647	-2.036	-1.201	-0.005	-1.12	-1.917	-1.182	-0.999	-0.671	-0.918	-1.298	-1.156	-0.528	-1.806	-0.986
5528	-0.255	1.024	0.66	-0.628	0.536	0.715	-0.801	-0.231	-1.204	0.722	0.365	-0.09	0.519	1.079	0.479	-0.652	-1.622	-0.744
5529	-0.52	0.173	0.228	-0.361	0.184	-0.175	-0.569	0.022	-0.204	-0.406	0.118	-0.183	-0.408	-0.175	-0.41	-0.023	-1.033	-0.112
5531	0.802	-0.548	-1.87	-0.759	-0.706	-0.28	-0.109	0.052	-0.517	-0.224	-0.027	-0.76	-0.505	-0.399	0.014	-0.352	-1.915	-0.629
5532	-0.565	-1.244	-1.935	-1.474	-1.539	-2.269	-1.796	-1.581	-0.997	-0.927	-1.385	-0.893	-1.68	-1.029	-2.498	-1.311	-2.689	-0.832
5533	-0.368	0.703	0.825	0.066	-1.048	0.796	-0.053	-0.545	-0.412	0.466	-0.234	-0.886	0.096	0.52	1.056	0.821	-3.748	0.165
5539	0.501	0.4	-0.952	-0.005	0.476	0.628	-0.383	-0.137	0.065	-0.307	0.089	-0.76	-0.473	-0.079	0.484	-0.276	-1.001	-0.071
5545	0.108	-0.904	-0.461	0.024	-0.639	1.635	-0.6	-0.602	0.3	0.067	-1.137	-0.472	-0.385	-0.163	1.052	-0.716	-1.827	0.127
5547	0.602	-0.078	0.438	0.342	-0.073	0.462	0.121	0.063	0.441	0.496	-0.582	0.544	0.744	0.007	0.385	0.097	-2.125	0.17
5549	-0.758	-0.56	-0.705	0.037	-0.487	-0.44	-0.407	-0.599	-0.478	-0.515	-0.547	-0.035	-0.601	0.068	-0.243	-0.212	-4.182	-0.619
5550	0.295	0.092	0.026	0.493	0.731	0.764	0.372	0.494	0.145	0.146	0.247	-0.276	0.504	1.022	0.876	-0.114	-1.19	0.206
5551	0.128	1.383	-0.236	0.861	0.233	1.044	-0.037	0.414	-0.168	0.099	0.135	-0.038	0.683	0.544	0.993	-0.108	-0.377	0.263
5556	0.06	0.19	-0.475	0.003	0.019	0.347	0.111	0.446	-0.203	-0.11	0.302	-0.126	-0.385	0.531	0.448	0.046	-1.424	-0.26
5557	0.344	0.471	-0.012	-0.205	0.503	0.097	-0.68	0.381	0.284	0.278	-0.086	-0.286	0.081	0.126	-0.04	-0.869	-0.657	0.088
5564	-0.414	-0.551	-1.341	-0.378	-0.542	-0.977	-0.757	-1.124	-0.738	-0.95	-1.871	-0.897	-0.157	-1.064	-0.93	-0.98	-2.295	-1.246
5617	0.257	0.598	1.073	0.481	-0.501	0.21	-0.015	-0.244	0.417	0.778	-0.11	0.58	0.406	-0.292	0.031	-0.211	-1.173	0.088
5618	-0.844	-0.967	-0.652	-0.175	-0.775	-0.539	-1.305	-0.612	-0.547	-0.776	-1.088	-0.275	-0.851	-0.597	-0.878	-0.204	-1.566	-0.53
5619	-0.934	-0.193	-0.433	-0.736	-0.914	-0.163	-1.187	-0.099	-0.22	-0.472	-0.591	0.101	-0.758	-0.559	-0.133	-1.5	-1.573	-0.522
5620	0.165	0.566	0.104	0.428	0.3	0.277	0.193	0.233	0.261	0.483	0.085	-0.017	0.605	-0.083	0.17	-0.11	-0.678	0.564
5622	1.025	1.82	1.215	0.801	0.586	0.75	1.301	1.09	0.868	0.732	0.311	0.63	1.698	0.327	0.572	0.864	0.17	0.918
5624	0.408	-0.478	0.066	0.121	0.605	0.667	-0.273	0.514	0.263	-0.256	0.589	0.137	-0.014	0.617	1.04	-0.454	-0.524	0.424
5625	-0.813	0.568	-0.374	-0.716	-0.741	-1.134	-1.356	-0.789	-0.677	-0.88	-0.452	-0.169	-0.606	-0.289	-0.673	-1.572	-3.077	-0.614
5626	0.435	0.808	1.497	1.107	0.614	0.131	0.224	0.305	0.302	0.648	0.093	0.676	0.945	0.834	0.222	0.392	-1.166	0.493
5627	-0.088	0.544	0.858	0.497	0.019	0.933	0.219	0.645	0.393	0.46	-0.125	0.149	0.164	-0.033	0.626	-0.524	-1.162	0.192
5628	-0.878	0.901	0.304	-0.638	-0.298	-0.6	-0.778	-0.332	-0.332	1.125	-0.841	-0.455	0.894	-1.2	-0.203	-0.925	-2.006	-0.438
5629	0.974	1.458	2.452	0.713	1.411	1.591	0.958	0.517	1.067	1.007	1.232	0.93	1.6	1.378	1.55	0.693	-0.854	1.448
5630	-0.641	-0.088	-0.474	-0.113	-0.56	0.002	-0.508	0.187	-0.095	0.206	-0.347	-0.114	0.119	-0.465	0.097	-0.07	-0.622	-0.122
5631	0.518	2.253	1.283	2.355	0.353	0.302	2.478	2.746	2.227	3.232	2.325	0.411	2.668	1.803	0.036	2.217	1.24	2.557
5632	0.557	0.491	-0.401	-0.114	0.556	0.463	0.59	0.5	0.56	-0.053	-0.009	0.203	0.777	0.601	0.864	0.309	-1.905	-0.216
5633	0.686	0.07	0.199	0.496	0.741	0.896	0.86	0.302	0.176	0.127	0.804	-0.089	1.012	1.015	1.077	-0.011	-1.24	-0.683
5634	0.388	0.433	0.421	0.484	0.539	0.567	-0.12	0.162	0.182	-0.473	-0.375	0.11	0.224	0.244	0.492	-0.439	-1.079	-0.226
5635	-0.347	-0.751	1.271	0.315	0.851	0.371	-0.405	-0.03	-0.522	-0.654	-1.235	1.039	0.043	0.982	0.586	-0.951	-1.837	-0.851
5637	-0.414	0.267	0.754	-0.169	-0.592	-0.465	0.968	0.05	1.66	-0.056	0.657	1.431	1.181	-0.588	-0.657	0.221	-2.533	0.272
5638	0.962	1.089	1.032	1.343	1.28	0.985	1.253	0.767	0.667	1.021	0.352	0.444	1.301	1.406	0.843	0.505	-0.858	0.869
5639	-0.794	0.842	-0.009	0.299	-0.162	-0.036	0.7	0.541	0.287	1.32	0.963	-0.408	0.303	0.4	0.224	0.124	-0.187	0.422
5640	1.044	0.375	0.081	0.216	0	0.034	0.472	0.497	0.269	1.504	0.295	-0.073	0.223	-0.01	-0.017	0.052	-0.389	0.189
5641	-0.921	1.54	-0.03	0.631	-0.223	-0.121	0.849	0.78	1.119	0.686	0.762	-0.3	0.993	0.517	-0.13	0.973	-1.616	0.058
5642	3.984	2.74	3.484	3.646	3.542	2.359	3.933	4.415	3.646	4.921	3.103	2.498	6.597	2.047	2.927	3.569	3.664	3.226
5643	0.389	-2.739	-3.513	-2.627	-2.122	-1.903	-1.36	-1.862	-1.411	-1.351	-2.473	-1.783	0.867	-2.879	-2.308	-1.817	-2.381	-2.105
5644	2.627	2.556	1.531	2.901	2.233	2.627	1.859	3.197	1.86	2.601	1.793	1.862	2.228	2.107	2.38	1.303	0.213	2.559
5645	-2.457	-0.844	-1.621	-0.843	-1.558	-1.456	-0.207	-0.078	-0.423	-0.405	-0.658	-1.574	-0.135	-0.617	-1.959	-0.422	-1.462	-0.276
5646	4.741	2.449	3.519	3.271	4.136	4.42	4.545	4.563	2.961	3.561	2.97	3.7	4.811	4.524	3.527	3.567	2.043	2.727
5647	-1.941	-0.291	-2.767	-0.825	-1.363	-1.641	-0.24	-0.214	-1.655	-0.834	-1.173	-1.555	0.507	0.272	-1.478	-0.619	-1.723	-1.217
5648	1.036	-0.16	0.328	0.812	1.411	1.738	1.213	1.275	1.423	0.554	0.418	0.325	1.521	1.241	1.316	0.661	-1.781	0.643
5649	0.504	1.642	0.593	1.778	0.115	0.989	2.031	3.33	2.961	2.42	1.831	0.55	1.245	0.897	1.223	1.453	1.507	3.551
5650	1.998	1.481	0.364	1.501	0.349	0.787	1.013	1.582	1.452	1.724	0.51	0.131	1.408	0.28	0.829	0.256	-0.829	0.933
5651	1.891	1.943	1.349	1.255	0.658	1.364	1.911	2.541	1.182	2.151	0.485	0.204	1.057	1.156	2.113	0.586	0.285	1.883
5652	0.828	-0.246	0.407	0.267	1.041	0.148	1.648	0.853	1.026	0.359	-0.579	0.07	-0.06	0.721	0.377	0.139	-1.247	0.525
5653	1.14	-0.352	-0.298	-0.015	0.886	0.436	-0.223	0.142	0.122	0.315	-0.913	-0.212	0.557	0.734	0.548	-0.715	-1.941	-0.257
5654	0.618	-0.343	-1.103	0.269	-0.516	-1.559	-0.419	-1.648	-0.069	1.166	-1.008	-0.033	-0.185	-0.962	-1.682	-0.918	-3.096	-1.715
5656	-1.611	-0.574	-2.174	0.672	-2.617	-1.609	-0.751	-0.825	-1.357	-3.445	0.186	-1.148	-0.079	-0.147	-0.996	-0.663	-1.36	-1.698
5657	0.083	0.71	0.437	0.64	0.776	1.083	1.168	0.782	0.954	0.129	0.373	0.107	0.437	1.487	1.007	0.293	-0.699	0.68
5658	-0.004	-0.796	-1.795	-1.737	-1.482	-1.535	-0.86	-0.672	-0.964	-1.769	-2.01	-1.723	-1.901	-1.078	-1.045	-1.42	-4.035	-1.759
5659	0.479	-0.334	0.116	-0.146	0.226	-0.053	0.768	0.177	0.221	0.082	-0.523	0.106	0.557	0.204	0.156	0.714	-1.811	-0.361
5661	-0.029	-0.279	0.578	-0.425	-0.601	-0.832	-0.433	0.175	-0.175	0.555	-0.491	0.407	-0.34	-0.582	-0.896	-0.34	-2.097	-0.321
5662	-1.022	0.843	0.836	0.48	-0.997	-1.223	0.059	-0.038	-0.072	0.281	0.02	-0.144	0.036	-0.882	-1.161	0.372	-1.588	0.176
5663	0.389	1.086	1.075	0.844	0.328	0.102	0.853	0.793	0.824	0.963	1.335	0.185	1.48	0.966	0.303	0.941	-0.268	0.097
5664	0.176	-0.052	-0.563	-0.863	-0.939	-1.149	-0.031	-0.627	-0.42	-0.096	-0.501	-0.481	-0.598	-0.368	-0.739	-0.623	-2.069	-0.996
5665	-0.175	-0.007	-0.933	0.316	-0.467	0.066	0.499	0.026	0.208	0.028	-0.13	-0.261	0.882	0.074	0.027	0.045	-0.416	-0.608
5666	-0.935	-0.213	-0.511	-0.42	-0.637	-0.709	-1.061	-0.524	-0.879	-0.508	-1.207	-0.451	-0.423	-1.051	-0.612	-1.314	-1.482	-1.139
5669	0.193	-1.388	0.124	0.395	-0.228	0.418	-0.524	0.081	0.465	-0.193	-0.254	-0.621	0.313	-0.241	0.185	-0.711	-1.108	-0.99
5670	-0.516	0.046	-0.038	0.07	0.139	0.738	-0.226	-0.534	-0.195	-0.662	0.558	-0.322	-0.635	0.612	0.073	1.032	-1.758	-0.263
5672	-0.765	0.557	1.187	0.627	-0.005	-0.322	1.23	0.387	-0.095	0.162	1.565	-0.068	-1.821	1.339	0.079	0.422	-0.605	0.45
5673	-1.225	-0.777	-1.665	-1.434	-1.448	-1.878	-1.859	-2.086	-1.308	-1.362	-1.636	-1.551	-1.291	-1.742	-1.926	-0.922	-2.627	-2.695
5677	0.099	0.563	0.706	-0.541	-0.269	0.696	-0.917	-0.503	0.059	0.473	-0.948	-0.078	-1.79	-0.082	0.737	-0.15	-1.445	-0.094
5682	1.113	1.119	1.989	1.363	1.741	1.025	1.451	0.739	1.656	1.229	0.911	1.672	0.99	0.992	1.033	0.829	-0.666	1.467
5687	-0.256	2.035	2.002	-0.137	0.271	-0.329	1.003	-0.213	0.299	-0.034	0.416	2.124	0.719	0.359	-0.057	0.229	-1	0.274
5688	1.635	0.641	0.645	0.416	1.24	2.025	1.189	1.086	1.05	2.331	0.53	0.308	0.853	0.998	2.055	0.78	-0.15	0.766
5692	-0.718	0.008	0.684	-0.273	-0.854	0.71	0.624	-0.17	0.526	0.583	0.816	-0.116	0.868	0.331	0.682	0.662	-3.326	0.742
5694	-1.011	0.258	0.024	0.239	0.446	1.144	-0.22	0.551	0.172	0.249	-0.075	0.521	0.797	0.131	1.111	-0.522	-1.249	-0.423
5695	-0.453	-0.636	-0.24	0.083	-1.134	-1.103	-1	-0.428	-1.018	-0.343	-0.786	-0.405	0.109	-0.108	-0.936	-1.109	-1.718	-1.491
5696	-0.146	0.479	0.791	-0.092	0.113	0.209	1.274	0.654	0.854	0.777	0.315	0.29	0.757	1.217	0.513	0.633	-0.538	0.324
5697	-0.484	0.373	1.649	-0.995	-0.652	-0.111	0.299	1.783	0.562	-3.322	0.425	1.69	-1.39	0.934	0.253	0.052	-1.317	0.322
5703	0.284	1.322	0.871	-0.07	1.429	0.823	0.501	-0.3	0.717	1.087	0.497	0.849	-1.807	1.554	0.736	0.713	-1.531	0.126
5713	-0.581	-0.324	-0.966	-0.116	0.203	0.232	0.304	0.06	-0.234	-0.402	-0.532	-0.777	-0.523	0.367	0.138	-0.593	-1.023	-1.134
5719	-0.079	-0.571	-0.281	-0.195	-1.577	-0.295	-0.263	-1.181	-0.864	0.166	-1.096	-0.553	-0.772	-1.358	-0.537	-0.767	-2.451	-0.953
5720	1.648	0.915	1.538	0.878	0.989	-0.16	1.233	0.979	0.969	2.184	1.022	0.942	1.006	1.033	-0.402	0.965	-0.76	0.409
5721	-0.009	-0.529	0.343	0.461	0.271	-0.446	-1.238	-0.332	0.07	0.247	-0.854	-0.238	0.3	0.238	-0.428	-1.47	-0.975	-0.269
5722	0.92	0.07	1.097	0.309	0.946	1.406	0.771	0.616	-0.504	0.608	-0.816	1.045	0.454	0.606	1.35	-0.208	-1.143	0.313
5723	1.083	2.342	1.236	0.722	1.438	1.714	1.988	1.895	1.383	1.407	2.269	1.305	3.001	2.963	1.563	1.802	-0.135	2.27
5724	-1.216	0.229	-0.707	-0.982	-0.62	-0.674	-0.382	-0.029	-0.614	0.018	-0.927	-0.59	-2.942	-0.016	-0.505	-0.205	-1.304	-0.518
5725	-0.081	-0.561	-0.963	-0.234	-0.632	-0.251	-0.173	-0.27	-0.528	0.126	-0.609	-0.963	-0.047	-0.23	0.115	-0.981	-1.174	-0.966
5726	-0.692	-0.447	0.661	-0.31	-0.04	0.335	-0.157	0.728	-0.321	-0.304	-0.016	0.112	-0.756	0.255	0.176	-0.207	-1.792	-0.494
5727	0.733	-0.103	0.361	0.347	0.454	0.21	0.339	0.042	-0.151	0.732	-0.158	0.511	-0.079	0.727	0.251	-0.595	-1.537	-0.264
5728	-1.061	-0.362	0.407	-0.214	-0.603	-0.55	-1.074	-0.535	-0.471	-0.57	-1.037	0.274	-1.417	-0.471	-0.796	-1.521	-2.115	-0.596
5736	0.54	-0.608	0.015	-0.226	-0.436	0.057	-1.169	-0.486	0.361	0.581	-0.313	-0.021	-0.598	-0.626	0.066	-1.774	-1.416	-0.434
5737	0.274	0.172	0.961	0.312	0.019	-1.051	-1.325	-0.191	-0.228	0.804	-0.705	0.193	1.155	-1.201	-0.36	0.007	-1.947	-0.061
5738	0.218	0.708	0.42	-0.697	1.03	0.191	-0.508	-0.054	0.077	1.024	-0.237	-0.419	0.684	0.293	0.196	0.18	-1.178	0.212
5739	0.034	0.082	0.037	0.453	-0.987	-0.903	-0.284	-0.738	-0.542	0.087	-0.355	0.087	-1.879	-0.964	-1.211	-0.641	-1.625	-1.475
5742	-0.335	1.854	1.666	-0.331	0.922	1	0.704	0.064	0.176	1.854	1.048	0.077	0.104	1.004	0.569	1.046	-1.99	0.764
5743	0.08	0.095	0.067	-0.215	0.28	0.514	-0.04	-0.458	-0.104	0.036	0.065	0.082	0.261	0.066	0.458	0.275	-1.022	-0.569
5744	-0.39	0.03	0.477	-0.45	1.508	1.059	0.087	0.458	0.403	0.144	0.078	0.107	-0.416	1.553	1.219	-0.283	-1.339	0.387
5745	1.085	0.352	2.074	2.089	0.08	-1.144	2.665	2.28	2.691	1.318	1.797	1.615	3.004	-0.112	-1.801	2.255	1.163	3.068
5748	1.07	0.672	1.102	-0.256	0.627	0.694	-0.187	0.085	0.769	0.714	1.33	0.539	-0.954	0.113	0.119	-0.054	-0.835	0.247
5749	-0.03	-1.178	-0.339	0.379	0.322	0.135	-0.357	0.457	0.187	0.06	-0.098	-0.049	1.41	-0.178	-0.006	-0.873	-1.774	-0.423
5763	-1.187	-0.918	-1.607	-1.045	-0.837	-1.376	-1.383	-1.602	-1.685	-1.108	-1.427	-1.85	-1.828	-1.004	-1.643	-1.899	-2.246	-1.479
5768	-0.182	-1.12	-0.077	-1.052	-0.739	-1.184	-0.452	-0.493	-0.692	-0.713	-1.236	-0.913	-0.734	-0.702	-1.053	-1.358	-0.423	-0.819
5769	-1.287	-1.107	-0.621	-0.996	-1.055	-1.452	-0.555	-1.213	-0.99	-1.376	-1.202	-0.653	-1.702	-1.971	-1.393	-1.051	-1.06	-0.853
5770	-0.769	1.084	0.298	-0.126	0.275	-0.193	-0.279	-0.094	0.578	0.163	0.436	-0.553	0.276	-0.164	-0.656	0.152	0.105	0.035
5771	-2.069	-2.135	-2.236	-2.718	-2.45	-3.871	-2.478	-1.837	-3.834	-4.724	-3.297	-1.804	-4.445	-3.964	-4.409	-1.871	-1.778	-2.585
5772	-1.438	-2.034	-2.324	-3.219	-3.206	-2.704	-2.059	-2.226	-2.002	-3.551	-1.562	-3.306	-2.978	-2.689	-2.934	-3.349	-1.66	-1.717
5773	-1.368	-0.472	0.908	0.119	2.993	3.423	-0.887	-0.344	-0.377	-0.724	-0.033	0.031	-0.545	4.661	3.533	-0.485	-0.086	-0.916
5774	-0.885	-0.66	0.485	2.011	0.791	0.771	1.117	2.291	1.613	1.806	2.455	-0.027	1.98	1.911	0.829	1.523	2.504	0.356
5775	-0.074	-0.313	0.766	-0.325	-0.041	-0.409	1.3	0.339	-0.309	1.355	1.108	0.435	-0.656	0.222	0.117	1.008	0.708	-0.625
5776	0.666	1.467	0.698	0.555	0.755	0.645	0.626	0.438	0.68	1.186	0.763	0.236	1.18	0.257	0.498	-0.008	0.37	0.803
5777	0.962	-0.399	1.01	0.15	1.065	0.522	0.296	0.125	0.142	0.142	0.058	0.411	0.542	0.234	0.346	0.177	-0.437	-0.157
5778	-0.599	0.138	0.115	-0.047	-0.903	-0.501	0.162	-0.589	-0.547	-0.402	-0.555	-0.209	-0.047	-0.661	-0.711	-0.338	-0.609	-0.344
5779	-0.285	0.505	1.475	-0.336	0.342	-0.079	0.003	-0.419	-0.076	-0.043	0.205	-0.076	0.204	-0.399	-0.04	-0.173	0.363	0.434
5780	-0.536	0.273	-0.45	0.23	-0.424	-0.497	-0.25	-0.018	-0.409	-0.497	0.076	-0.067	0.027	-0.27	-0.329	-0.429	0.184	0.022
5781	0.319	1.297	2.597	0.749	2.028	1.687	1.708	0.807	1.699	0.83	1.142	1.695	1.341	2.015	1.719	1.611	1.087	1.683
5782	-0.71	0.622	0.031	-0.397	-0.201	-0.493	0.169	-0.57	-0.578	-3.715	0.129	-0.027	-2.768	0.318	-0.822	0.692	-0.07	-0.192
5784	-0.787	-0.025	-1.179	-0.836	0.147	-0.601	-0.172	-1.354	-1.151	-0.854	-0.346	-1.55	-1.277	-0.139	-0.611	-0.424	-0.78	-1.134
5785	-0.463	-0.639	-1.225	-0.332	0.343	-0.765	-1.025	-1.257	-1.161	-0.774	-1.516	-1.56	-1.378	-0.239	-0.548	-1.346	-1.406	-1.195
5787	0.498	-0.59	0.855	-0.086	-0.435	0.142	-0.756	-0.789	-0.103	0.083	-0.471	0.567	0.116	-0.886	-0.044	-0.806	-1.024	-0.481
5792	1.055	-1.514	-0.593	-0.139	0.092	-0.371	-0.92	-0.68	-0.674	0.849	-1.115	-0.694	-1.03	-1.127	-0.4	-1.393	-0.783	-0.859
5793	1.392	1.278	1.579	0.957	0.857	0.82	0.413	1.124	0.835	1.032	0.48	0.659	0.351	0.783	0.417	0.695	0.556	0.926
5794	0.312	-0.434	-0.722	0.146	0.157	-0.236	-0.471	-0.299	-0.265	-0.418	-0.719	-0.625	-0.379	-0.32	-0.446	-0.852	-0.372	-0.553
5795	-0.02	1.578	1.121	-0.109	0.607	0.323	0.536	0.176	0.332	0.103	0.816	0.552	0.895	0.929	0.363	-0.212	0.302	0.425
5796	-1.728	-0.304	0.364	-0.75	-1.739	-0.464	-0.235	0.317	-0.876	-1.945	-0.607	-0.303	-0.331	-1.154	-0.532	-0.475	0.06	-0.718
5798	0.259	-0.434	0.434	0.424	0.788	0.777	0.433	0.471	0.044	-0.417	-0.118	-0.146	0.68	0.418	1.08	0.299	0.006	0.075
